 t[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],z[ft],e0,ex,ey,ez
0,326.4243765,0,48.44715109,0,0,0,0,0,-1000,0.997287516,0,7.36E-02,0
1.00E-02,326.4248079,5.02E-09,48.44429682,-4.96E-10,-3.72E-04,-4.72E-09,3.300000032,-1.07E-13,-1000.000011,0.997287584,-1.40E-12,7.36E-02,-7.80E-12
2.00E-02,326.4254073,4.00E-08,48.4403704,-2.01E-09,-7.39E-04,-1.88E-08,6.600000184,-1.88E-12,-1000.000045,0.997287789,-1.13E-11,7.36E-02,-6.21E-11
3.00E-02,326.4261728,1.34E-07,48.43539171,-4.59E-09,-1.10E-03,-4.21E-08,9.90000055,-1.00E-11,-1000.000099,0.997288128,-3.82E-11,7.36E-02,-2.09E-10
4.00E-02,326.4271026,3.17E-07,48.4293805,-8.28E-09,-1.46E-03,-7.44E-08,13.20000123,-3.30E-11,-1000.000173,0.9972886,-9.10E-11,7.36E-02,-4.93E-10
5.00E-02,326.428195,6.16E-07,48.42235645,-1.32E-08,-1.82E-03,-1.16E-07,16.50000235,-8.41E-11,-1000.000264,0.997289203,-1.79E-10,7.36E-02,-9.59E-10
6.00E-02,326.4294482,1.06E-06,48.41433914,-1.93E-08,-2.17E-03,-1.66E-07,19.80000404,-1.81E-10,-1000.000371,0.997289936,-3.10E-10,7.36E-02,-1.65E-09
7.00E-02,326.4308605,1.67E-06,48.40534802,-2.67E-08,-2.51E-03,-2.24E-07,23.10000642,-3.49E-10,-1000.000493,0.997290798,-4.96E-10,7.36E-02,-2.61E-09
8.00E-02,326.4324299,2.48E-06,48.39540248,-3.56E-08,-2.86E-03,-2.91E-07,26.40000967,-6.17E-10,-1000.000628,0.997291785,-7.45E-10,7.35E-02,-3.88E-09
9.00E-02,326.4341548,3.52E-06,48.38452175,-4.59E-08,-3.20E-03,-3.66E-07,29.70001394,-1.02E-09,-1000.000774,0.997292898,-1.07E-09,7.35E-02,-5.50E-09
0.1,326.4360332,4.80E-06,48.37272497,-5.79E-08,-3.53E-03,-4.49E-07,33.0000194,-1.61E-09,-1000.000929,0.997294135,-1.48E-09,7.35E-02,-7.51E-09
0.11,326.4380634,6.36E-06,48.36003118,-7.15E-08,-3.86E-03,-5.41E-07,36.30002625,-2.44E-09,-1000.001092,0.997295493,-1.98E-09,7.35E-02,-9.95E-09
0.12,326.4402436,8.21E-06,48.34645929,-8.70E-08,-4.19E-03,-6.39E-07,39.60003467,-3.56E-09,-1000.001261,0.997296971,-2.59E-09,7.35E-02,-1.29E-08
0.13,326.4425718,1.04E-05,48.33202808,-1.04E-07,-4.51E-03,-7.46E-07,42.90004488,-5.05E-09,-1000.001433,0.997298567,-3.32E-09,7.35E-02,-1.63E-08
0.14,326.4450463,1.29E-05,48.31675622,-1.24E-07,-4.82E-03,-8.59E-07,46.20005709,-6.99E-09,-1000.001607,0.99730028,-4.19E-09,7.34E-02,-2.02E-08
0.15,326.4476652,1.58E-05,48.30066225,-1.45E-07,-5.14E-03,-9.80E-07,49.50007153,-9.48E-09,-1000.001781,0.997302109,-5.19E-09,7.34E-02,-2.48E-08
0.16,326.4504268,1.90E-05,48.28376459,-1.69E-07,-5.44E-03,-1.11E-06,52.80008843,-1.26E-08,-1000.001952,0.99730405,-6.36E-09,7.34E-02,-2.99E-08
0.17,326.453329,2.27E-05,48.26608153,-1.96E-07,-5.75E-03,-1.24E-06,56.10010806,-1.65E-08,-1000.002119,0.997306104,-7.70E-09,7.34E-02,-3.57E-08
0.18,326.4563701,2.68E-05,48.24763122,-2.24E-07,-6.05E-03,-1.38E-06,59.40013065,-2.12E-08,-1000.002279,0.997308267,-9.23E-09,7.33E-02,-4.22E-08
0.19,326.4595483,3.13E-05,48.22843169,-2.56E-07,-6.35E-03,-1.53E-06,62.70015649,-2.70E-08,-1000.002431,0.997310539,-1.10E-08,7.33E-02,-4.94E-08
0.2,326.4628617,3.63E-05,48.20850082,-2.90E-07,-6.64E-03,-1.69E-06,66.00018584,-3.40E-08,-1000.002571,0.997312917,-1.29E-08,7.33E-02,-5.73E-08
0.21,326.4663084,4.18E-05,48.18785637,-3.27E-07,-6.92E-03,-1.85E-06,69.30021899,-4.22E-08,-1000.002698,0.9973154,-1.51E-08,7.32E-02,-6.60E-08
0.22,326.4698866,4.78E-05,48.16651593,-3.68E-07,-7.21E-03,-2.01E-06,72.60025624,-5.20E-08,-1000.002809,0.997317987,-1.75E-08,7.32E-02,-7.55E-08
0.23,326.4735946,5.42E-05,48.14449699,-4.12E-07,-7.49E-03,-2.18E-06,75.90029788,-6.35E-08,-1000.002903,0.997320674,-2.03E-08,7.32E-02,-8.58E-08
0.24,326.4774303,6.12E-05,48.12181687,-4.59E-07,-7.76E-03,-2.36E-06,79.20034423,-7.69E-08,-1000.002975,0.997323462,-2.33E-08,7.31E-02,-9.69E-08
0.25,326.4813921,6.88E-05,48.09849276,-5.09E-07,-8.03E-03,-2.54E-06,82.50039562,-9.24E-08,-1000.003026,0.997326348,-2.66E-08,7.31E-02,-1.09E-07
0.26,326.4854781,7.69E-05,48.07454168,-5.63E-07,-8.30E-03,-2.73E-06,85.80045236,-1.10E-07,-1000.00305,0.99732933,-3.02E-08,7.30E-02,-1.22E-07
0.27,326.4896865,8.55E-05,48.04998054,-6.21E-07,-8.56E-03,-2.92E-06,89.10051479,-1.31E-07,-1000.003047,0.997332407,-3.42E-08,7.30E-02,-1.36E-07
0.28,326.4940154,9.48E-05,48.02482607,-6.84E-07,-8.82E-03,-3.12E-06,92.40058326,-1.54E-07,-1000.003014,0.997335578,-3.86E-08,7.30E-02,-1.51E-07
0.29,326.4984631,1.05E-04,47.99909485,-7.50E-07,-9.07E-03,-3.32E-06,95.70065812,-1.80E-07,-1000.002948,0.997338839,-4.33E-08,7.29E-02,-1.66E-07
0.3,326.5030277,1.15E-04,47.97280334,-8.20E-07,-9.32E-03,-3.52E-06,99.00073972,-2.10E-07,-1000.002847,0.99734219,-4.85E-08,7.29E-02,-1.83E-07
0.31,326.5077075,1.26E-04,47.9459678,-8.95E-07,-9.57E-03,-3.73E-06,102.3008284,-2.44E-07,-1000.002707,0.997345629,-5.41E-08,7.28E-02,-2.01E-07
0.32,326.5125007,1.38E-04,47.91860439,-9.75E-07,-9.81E-03,-3.94E-06,105.6009247,-2.82E-07,-1000.002527,0.997349154,-6.01E-08,7.28E-02,-2.20E-07
0.33,326.5174055,1.50E-04,47.89072906,-1.06E-06,-1.00E-02,-4.16E-06,108.9010287,-3.24E-07,-1000.002303,0.997352764,-6.67E-08,7.27E-02,-2.40E-07
0.34,326.5224202,1.63E-04,47.86235764,-1.15E-06,-1.03E-02,-4.38E-06,112.2011411,-3.71E-07,-1000.002034,0.997356456,-7.38E-08,7.27E-02,-2.60E-07
0.35,326.527543,1.76E-04,47.83350579,-1.24E-06,-1.05E-02,-4.60E-06,115.5012621,-4.23E-07,-1000.001716,0.99736023,-8.14E-08,7.26E-02,-2.82E-07
0.36,326.5327721,1.91E-04,47.80418901,-1.34E-06,-1.07E-02,-4.83E-06,118.8013921,-4.81E-07,-1000.001347,0.997364083,-8.95E-08,7.26E-02,-3.05E-07
0.37,326.5381058,2.06E-04,47.77442264,-1.45E-06,-1.09E-02,-5.06E-06,122.1015316,-5.45E-07,-1000.000923,0.997368015,-9.83E-08,7.25E-02,-3.30E-07
0.38,326.5435425,2.21E-04,47.74422187,-1.56E-06,-1.12E-02,-5.29E-06,125.4016809,-6.16E-07,-1000.000443,0.997372022,-1.08E-07,7.25E-02,-3.55E-07
0.39,326.5490803,2.37E-04,47.71360172,-1.67E-06,-1.14E-02,-5.52E-06,128.7018406,-6.93E-07,-999.9999028,0.997376104,-1.18E-07,7.24E-02,-3.81E-07
0.4,326.5547176,2.54E-04,47.68257704,-1.79E-06,-1.16E-02,-5.76E-06,132.002011,-7.78E-07,-999.9993004,0.997380259,-1.28E-07,7.23E-02,-4.09E-07
0.41,326.5604527,2.72E-04,47.65116254,-1.92E-06,-1.18E-02,-6.00E-06,135.3021925,-8.70E-07,-999.9986327,0.997384485,-1.40E-07,7.23E-02,-4.37E-07
0.42,326.566284,2.90E-04,47.61937273,-2.05E-06,-1.20E-02,-6.24E-06,138.6023856,-9.71E-07,-999.997897,0.997388781,-1.52E-07,7.22E-02,-4.67E-07
0.43,326.5722097,3.08E-04,47.587222,-2.19E-06,-1.22E-02,-6.48E-06,141.9025907,-1.08E-06,-999.9970903,0.997393145,-1.65E-07,7.22E-02,-4.98E-07
0.44,326.5782283,3.28E-04,47.55472455,-2.33E-06,-1.24E-02,-6.72E-06,145.2028083,-1.20E-06,-999.99621,0.997397576,-1.78E-07,7.21E-02,-5.30E-07
0.45,326.5843381,3.48E-04,47.5218944,-2.49E-06,-1.26E-02,-6.96E-06,148.5030388,-1.33E-06,-999.995253,0.997402071,-1.93E-07,7.20E-02,-5.63E-07
0.46,326.5905374,3.69E-04,47.48874544,-2.64E-06,-1.28E-02,-7.21E-06,151.8032827,-1.47E-06,-999.9942165,0.99740663,-2.08E-07,7.20E-02,-5.98E-07
0.47,326.5968247,3.90E-04,47.45529137,-2.81E-06,-1.29E-02,-7.45E-06,155.1035404,-1.62E-06,-999.9930976,0.99741125,-2.25E-07,7.19E-02,-6.33E-07
0.48,326.6031984,4.13E-04,47.42154573,-2.98E-06,-1.31E-02,-7.70E-06,158.4038124,-1.79E-06,-999.9918934,0.997415931,-2.42E-07,7.18E-02,-6.70E-07
0.49,326.609657,4.35E-04,47.38752189,-3.15E-06,-1.33E-02,-7.94E-06,161.7040992,-1.96E-06,-999.9906011,0.99742067,-2.60E-07,7.18E-02,-7.08E-07
0.5,326.6161987,4.59E-04,47.35323306,-3.34E-06,-1.35E-02,-8.19E-06,165.0044013,-2.15E-06,-999.9892177,0.997425466,-2.79E-07,7.17E-02,-7.47E-07
0.51,326.6228222,4.83E-04,47.31869228,-3.53E-06,-1.36E-02,-8.44E-06,168.304719,-2.35E-06,-999.9877403,0.997430318,-2.99E-07,7.16E-02,-7.87E-07
0.52,326.6295259,5.08E-04,47.28391241,-3.73E-06,-1.38E-02,-8.68E-06,171.605053,-2.57E-06,-999.986166,0.997435224,-3.20E-07,7.16E-02,-8.29E-07
0.53,326.6363083,5.33E-04,47.24890616,-3.93E-06,-1.39E-02,-8.93E-06,174.9054037,-2.81E-06,-999.9844917,0.997440182,-3.43E-07,7.15E-02,-8.71E-07
0.54,326.6431678,5.59E-04,47.21368606,-4.14E-06,-1.41E-02,-9.17E-06,178.2057715,-3.06E-06,-999.9827147,0.997445192,-3.66E-07,7.14E-02,-9.15E-07
0.55,326.650103,5.86E-04,47.17826448,-4.36E-06,-1.42E-02,-9.42E-06,181.5061571,-3.32E-06,-999.980832,0.997450251,-3.91E-07,7.14E-02,-9.60E-07
0.56,326.6571125,6.13E-04,47.14265361,-4.59E-06,-1.44E-02,-9.66E-06,184.8065608,-3.61E-06,-999.9788406,0.997455358,-4.17E-07,7.13E-02,-1.01E-06
0.57,326.6641947,6.41E-04,47.10686549,-4.82E-06,-1.45E-02,-9.91E-06,188.1069832,-3.91E-06,-999.9767376,0.997460511,-4.44E-07,7.12E-02,-1.05E-06
0.58,326.6713483,6.69E-04,47.07091199,-5.06E-06,-1.47E-02,-1.01E-05,191.4074247,-4.23E-06,-999.97452,0.99746571,-4.72E-07,7.11E-02,-1.10E-06
0.59,326.6785718,6.98E-04,47.03480479,-5.31E-06,-1.48E-02,-1.04E-05,194.7078859,-4.57E-06,-999.9721849,0.997470953,-5.01E-07,7.11E-02,-1.15E-06
0.6,326.6858639,7.28E-04,46.99855542,-5.56E-06,-1.49E-02,-1.06E-05,198.0083674,-4.94E-06,-999.9697293,0.997476238,-5.32E-07,7.10E-02,-1.20E-06
0.61,326.6932232,7.58E-04,46.96217524,-5.83E-06,-1.51E-02,-1.09E-05,201.3088695,-5.32E-06,-999.9671504,0.997481564,-5.65E-07,7.09E-02,-1.25E-06
0.62,326.7006482,7.89E-04,46.92567544,-6.10E-06,-1.52E-02,-1.11E-05,204.6093929,-5.73E-06,-999.9644451,0.99748693,-5.98E-07,7.09E-02,-1.30E-06
0.63,326.7081377,8.20E-04,46.88906706,-6.37E-06,-1.53E-02,-1.13E-05,207.909938,-6.17E-06,-999.9616106,0.997492333,-6.34E-07,7.08E-02,-1.36E-06
0.64,326.7156904,8.52E-04,46.85236094,-6.66E-06,-1.54E-02,-1.16E-05,211.2105053,-6.62E-06,-999.9586438,0.997497774,-6.70E-07,7.07E-02,-1.41E-06
0.65,326.7233049,8.84E-04,46.81556777,-6.95E-06,-1.56E-02,-1.18E-05,214.5110954,-7.11E-06,-999.9555419,0.99750325,-7.08E-07,7.06E-02,-1.47E-06
0.66,326.7309799,9.17E-04,46.77869809,-7.25E-06,-1.57E-02,-1.20E-05,217.8117089,-7.62E-06,-999.9523019,0.997508761,-7.48E-07,7.05E-02,-1.53E-06
0.67,326.7387142,9.50E-04,46.74176226,-7.56E-06,-1.58E-02,-1.22E-05,221.1123461,-8.16E-06,-999.9489209,0.997514304,-7.89E-07,7.05E-02,-1.58E-06
0.68,326.7465065,9.84E-04,46.70477046,-7.87E-06,-1.59E-02,-1.25E-05,224.4130077,-8.72E-06,-999.945396,0.997519879,-8.32E-07,7.04E-02,-1.64E-06
0.69,326.7543555,1.02E-03,46.66773273,-8.20E-06,-1.60E-02,-1.27E-05,227.7136942,-9.32E-06,-999.9417242,0.997525484,-8.77E-07,7.03E-02,-1.70E-06
0.7,326.7622601,1.05E-03,46.63065894,-8.53E-06,-1.61E-02,-1.29E-05,231.0144061,-9.95E-06,-999.9379028,0.997531119,-9.23E-07,7.02E-02,-1.76E-06
0.71,326.770219,1.09E-03,46.59355877,-8.86E-06,-1.62E-02,-1.31E-05,234.3151439,-1.06E-05,-999.9339286,0.997536781,-9.71E-07,7.01E-02,-1.82E-06
0.72,326.7782311,1.12E-03,46.55644178,-9.21E-06,-1.63E-02,-1.33E-05,237.6159083,-1.13E-05,-999.929799,0.99754247,-1.02E-06,7.01E-02,-1.89E-06
0.73,326.7862951,1.16E-03,46.51931733,-9.56E-06,-1.64E-02,-1.35E-05,240.9166996,-1.20E-05,-999.925511,0.997548184,-1.07E-06,7.00E-02,-1.95E-06
0.74,326.79441,1.20E-03,46.48219465,-9.92E-06,-1.65E-02,-1.37E-05,244.2175185,-1.28E-05,-999.9210617,0.997553922,-1.13E-06,6.99E-02,-2.02E-06
0.75,326.8025746,1.23E-03,46.44508277,-1.03E-05,-1.65E-02,-1.39E-05,247.5183655,-1.36E-05,-999.9164482,0.997559683,-1.18E-06,6.98E-02,-2.08E-06
0.76,326.8107878,1.27E-03,46.40799059,-1.07E-05,-1.66E-02,-1.41E-05,250.8192411,-1.44E-05,-999.9116678,0.997565467,-1.24E-06,6.97E-02,-2.15E-06
0.77,326.8190485,1.31E-03,46.37092685,-1.10E-05,-1.67E-02,-1.43E-05,254.1201459,-1.53E-05,-999.9067176,0.99757127,-1.30E-06,6.97E-02,-2.21E-06
0.78,326.8273555,1.34E-03,46.3339001,-1.14E-05,-1.68E-02,-1.45E-05,257.4210804,-1.62E-05,-999.9015946,0.997577094,-1.36E-06,6.96E-02,-2.28E-06
0.79,326.835708,1.38E-03,46.29691877,-1.18E-05,-1.68E-02,-1.47E-05,260.7220452,-1.72E-05,-999.8962963,0.997582936,-1.42E-06,6.95E-02,-2.35E-06
0.8,326.8441047,1.42E-03,46.2599911,-1.22E-05,-1.69E-02,-1.48E-05,264.0230408,-1.82E-05,-999.8908196,0.997588795,-1.49E-06,6.94E-02,-2.42E-06
0.81,326.8525447,1.46E-03,46.2231252,-1.26E-05,-1.70E-02,-1.50E-05,267.3240677,-1.92E-05,-999.8851619,0.99759467,-1.56E-06,6.93E-02,-2.49E-06
0.82,326.861027,1.50E-03,46.18632899,-1.31E-05,-1.70E-02,-1.52E-05,270.6251265,-2.03E-05,-999.8793203,0.997600561,-1.63E-06,6.92E-02,-2.56E-06
0.83,326.8695505,1.54E-03,46.14961028,-1.35E-05,-1.71E-02,-1.53E-05,273.9262177,-2.15E-05,-999.8732921,0.997606465,-1.70E-06,6.91E-02,-2.63E-06
0.84,326.8781144,1.58E-03,46.11297668,-1.39E-05,-1.72E-02,-1.55E-05,277.2273419,-2.27E-05,-999.8670746,0.997612383,-1.77E-06,6.91E-02,-2.70E-06
0.85,326.8867175,1.62E-03,46.07643567,-1.43E-05,-1.72E-02,-1.57E-05,280.5284996,-2.39E-05,-999.8606649,0.997618313,-1.85E-06,6.90E-02,-2.78E-06
0.86,326.8953591,1.66E-03,46.03999457,-1.48E-05,-1.73E-02,-1.58E-05,283.8296914,-2.52E-05,-999.8540605,0.997624253,-1.92E-06,6.89E-02,-2.85E-06
0.87,326.9040382,1.69E-03,46.00366056,-1.52E-05,-1.73E-02,-1.60E-05,287.1309177,-2.65E-05,-999.8472585,0.997630204,-2.01E-06,6.88E-02,-2.92E-06
0.88,326.9127538,1.73E-03,45.96744065,-1.57E-05,-1.74E-02,-1.61E-05,290.4321793,-2.79E-05,-999.8402563,0.997636164,-2.09E-06,6.87E-02,-3.00E-06
0.89,326.9215051,1.77E-03,45.93134172,-1.61E-05,-1.74E-02,-1.62E-05,293.7334765,-2.94E-05,-999.8330512,0.997642132,-2.17E-06,6.86E-02,-3.07E-06
0.9,326.9302913,1.81E-03,45.89537047,-1.66E-05,-1.74E-02,-1.64E-05,297.03481,-3.09E-05,-999.8256406,0.997648108,-2.26E-06,6.85E-02,-3.15E-06
0.91,326.9391114,1.85E-03,45.85953349,-1.71E-05,-1.75E-02,-1.65E-05,300.3361802,-3.24E-05,-999.8180218,0.997654089,-2.35E-06,6.85E-02,-3.22E-06
0.92,326.9479646,1.89E-03,45.8238372,-1.76E-05,-1.75E-02,-1.66E-05,303.6375878,-3.41E-05,-999.8101921,0.997660076,-2.44E-06,6.84E-02,-3.30E-06
0.93,326.9568501,1.93E-03,45.78828788,-1.80E-05,-1.76E-02,-1.67E-05,306.9390333,-3.57E-05,-999.8021491,0.997666067,-2.54E-06,6.83E-02,-3.38E-06
0.94,326.9657671,1.97E-03,45.75289165,-1.85E-05,-1.76E-02,-1.68E-05,310.2405172,-3.75E-05,-999.7938901,0.997672062,-2.64E-06,6.82E-02,-3.45E-06
0.95,326.9747147,2.01E-03,45.71765451,-1.90E-05,-1.76E-02,-1.69E-05,313.5420401,-3.93E-05,-999.7854125,0.99767806,-2.74E-06,6.81E-02,-3.53E-06
0.96,326.9836923,2.05E-03,45.68258231,-1.95E-05,-1.76E-02,-1.70E-05,316.8436024,-4.12E-05,-999.7767139,0.997684059,-2.84E-06,6.80E-02,-3.61E-06
0.97,326.9926991,2.09E-03,45.64768075,-2.00E-05,-1.77E-02,-1.71E-05,320.1452049,-4.31E-05,-999.7677915,0.99769006,-2.94E-06,6.79E-02,-3.69E-06
0.98,327.0017343,2.13E-03,45.61295539,-2.05E-05,-1.77E-02,-1.72E-05,323.4468479,-4.51E-05,-999.7586431,0.99769606,-3.05E-06,6.78E-02,-3.77E-06
0.99,327.0107972,2.17E-03,45.57841165,-2.11E-05,-1.77E-02,-1.73E-05,326.748532,-4.72E-05,-999.749266,0.997702061,-3.16E-06,6.78E-02,-3.85E-06
1,327.0198871,2.21E-03,45.54405483,-2.16E-05,-1.77E-02,-1.74E-05,330.0502579,-4.93E-05,-999.7396577,0.997708059,-3.27E-06,6.77E-02,-3.92E-06
1.01,327.0290033,2.25E-03,45.50989006,-2.21E-05,-1.77E-02,-1.75E-05,333.3520259,-5.16E-05,-999.729816,0.997714056,-3.39E-06,6.76E-02,-4.00E-06
1.02,327.0381451,2.29E-03,45.47592236,-2.26E-05,-1.78E-02,-1.75E-05,336.6538367,-5.39E-05,-999.7197382,0.99772005,-3.51E-06,6.75E-02,-4.08E-06
1.03,327.0473118,2.33E-03,45.44215661,-2.32E-05,-1.78E-02,-1.76E-05,339.9556908,-5.62E-05,-999.709422,0.99772604,-3.63E-06,6.74E-02,-4.16E-06
1.04,327.0565029,2.37E-03,45.40859755,-2.37E-05,-1.78E-02,-1.76E-05,343.2575887,-5.87E-05,-999.6988651,0.997732026,-3.75E-06,6.73E-02,-4.24E-06
1.05,327.0657176,2.41E-03,45.37524979,-2.42E-05,-1.78E-02,-1.77E-05,346.5595309,-6.12E-05,-999.688065,0.997738006,-3.87E-06,6.72E-02,-4.32E-06
1.06,327.0749553,2.45E-03,45.34211781,-2.48E-05,-1.78E-02,-1.77E-05,349.8615181,-6.38E-05,-999.6770194,0.997743982,-4.00E-06,6.71E-02,-4.40E-06
1.07,327.0842155,2.49E-03,45.30920595,-2.53E-05,-1.78E-02,-1.78E-05,353.1635507,-6.65E-05,-999.665726,0.99774995,-4.13E-06,6.70E-02,-4.48E-06
1.08,327.0934976,2.52E-03,45.27651844,-2.59E-05,-1.78E-02,-1.78E-05,356.4656292,-6.93E-05,-999.6541824,0.997755912,-4.27E-06,6.70E-02,-4.56E-06
1.09,327.1028009,2.56E-03,45.24405937,-2.64E-05,-1.78E-02,-1.78E-05,359.7677543,-7.21E-05,-999.6423864,0.997761865,-4.41E-06,6.69E-02,-4.64E-06
1.1,327.112125,2.60E-03,45.21183269,-2.70E-05,-1.78E-02,-1.79E-05,363.0699264,-7.51E-05,-999.6303358,0.997767811,-4.54E-06,6.68E-02,-4.72E-06
1.11,327.1214692,2.64E-03,45.17984226,-2.75E-05,-1.78E-02,-1.79E-05,366.372146,-7.81E-05,-999.6180283,0.997773747,-4.69E-06,6.67E-02,-4.80E-06
1.12,327.130833,2.67E-03,45.14809179,-2.81E-05,-1.78E-02,-1.79E-05,369.6744137,-8.13E-05,-999.6054617,0.997779674,-4.83E-06,6.66E-02,-4.88E-06
1.13,327.140216,2.71E-03,45.11658486,-2.86E-05,-1.78E-02,-1.79E-05,372.97673,-8.45E-05,-999.5926338,0.997785591,-4.98E-06,6.65E-02,-4.96E-06
1.14,327.1496176,2.75E-03,45.08532496,-2.92E-05,-1.78E-02,-1.79E-05,376.2790955,-8.78E-05,-999.5795424,0.997791497,-5.13E-06,6.64E-02,-5.04E-06
1.15,327.1590372,2.78E-03,45.05431544,-2.97E-05,-1.78E-02,-1.79E-05,379.5815106,-9.12E-05,-999.5661854,0.997797391,-5.28E-06,6.63E-02,-5.12E-06
1.16,327.1684746,2.82E-03,45.02355951,-3.03E-05,-1.77E-02,-1.79E-05,382.8839759,-9.47E-05,-999.5525607,0.997803274,-5.44E-06,6.62E-02,-5.20E-06
1.17,327.177929,2.85E-03,44.99306031,-3.09E-05,-1.77E-02,-1.79E-05,386.1864919,-9.83E-05,-999.5386661,0.997809144,-5.60E-06,6.62E-02,-5.28E-06
1.18,327.1874002,2.88E-03,44.96282083,-3.14E-05,-1.77E-02,-1.79E-05,389.4890591,-1.02E-04,-999.5244996,0.997815002,-5.76E-06,6.61E-02,-5.36E-06
1.19,327.1968877,2.92E-03,44.93284395,-3.20E-05,-1.77E-02,-1.79E-05,392.791678,-1.06E-04,-999.5100592,0.997820845,-5.93E-06,6.60E-02,-5.43E-06
1.2,327.206391,2.95E-03,44.90313245,-3.26E-05,-1.77E-02,-1.78E-05,396.0943492,-1.10E-04,-999.4953428,0.997826675,-6.09E-06,6.59E-02,-5.51E-06
1.21,327.2159098,2.98E-03,44.87368898,-3.31E-05,-1.77E-02,-1.78E-05,399.3970732,-1.14E-04,-999.4803484,0.997832491,-6.26E-06,6.58E-02,-5.59E-06
1.22,327.2254435,3.02E-03,44.84451608,-3.37E-05,-1.76E-02,-1.78E-05,402.6998504,-1.18E-04,-999.4650741,0.997838292,-6.44E-06,6.57E-02,-5.67E-06
1.23,327.2349919,3.05E-03,44.8156162,-3.43E-05,-1.76E-02,-1.77E-05,406.0026814,-1.22E-04,-999.4495178,0.997844077,-6.61E-06,6.56E-02,-5.74E-06
1.24,327.2445546,3.08E-03,44.78699167,-3.48E-05,-1.76E-02,-1.77E-05,409.3055667,-1.26E-04,-999.4336777,0.997849846,-6.79E-06,6.55E-02,-5.82E-06
1.25,327.2541312,3.11E-03,44.7586447,-3.54E-05,-1.76E-02,-1.76E-05,412.6085069,-1.31E-04,-999.4175519,0.9978556,-6.97E-06,6.55E-02,-5.89E-06
1.26,327.2637212,3.14E-03,44.73057741,-3.59E-05,-1.75E-02,-1.75E-05,415.9115023,-1.36E-04,-999.4011384,0.997861336,-7.16E-06,6.54E-02,-5.97E-06
1.27,327.2733245,3.17E-03,44.70279181,-3.65E-05,-1.75E-02,-1.75E-05,419.2145535,-1.40E-04,-999.3844354,0.997867056,-7.34E-06,6.53E-02,-6.04E-06
1.28,327.2829406,3.20E-03,44.67528982,-3.71E-05,-1.75E-02,-1.74E-05,422.5176611,-1.45E-04,-999.367441,0.997872758,-7.53E-06,6.52E-02,-6.12E-06
1.29,327.2925693,3.22E-03,44.64807323,-3.76E-05,-1.74E-02,-1.73E-05,425.8208255,-1.50E-04,-999.3501536,0.997878442,-7.73E-06,6.51E-02,-6.19E-06
1.3,327.3022101,3.25E-03,44.62114376,-3.82E-05,-1.74E-02,-1.73E-05,429.1240472,-1.55E-04,-999.3325712,0.997884108,-7.92E-06,6.50E-02,-6.27E-06
1.31,327.3118629,3.28E-03,44.59450302,-3.87E-05,-1.74E-02,-1.72E-05,432.4273267,-1.60E-04,-999.3146921,0.997889756,-8.12E-06,6.49E-02,-6.34E-06
1.32,327.3215274,3.30E-03,44.5681525,-3.93E-05,-1.73E-02,-1.71E-05,435.7306645,-1.65E-04,-999.2965145,0.997895384,-8.32E-06,6.48E-02,-6.41E-06
1.33,327.3312032,3.33E-03,44.54209363,-3.98E-05,-1.73E-02,-1.70E-05,439.0340611,-1.71E-04,-999.2780369,0.997900994,-8.52E-06,6.48E-02,-6.48E-06
1.34,327.34089,3.35E-03,44.51632773,-4.04E-05,-1.73E-02,-1.69E-05,442.337517,-1.76E-04,-999.2592574,0.997906584,-8.73E-06,6.47E-02,-6.55E-06
1.35,327.3505877,3.38E-03,44.49085601,-4.09E-05,-1.72E-02,-1.68E-05,445.6410327,-1.82E-04,-999.2401745,0.997912153,-8.94E-06,6.46E-02,-6.62E-06
1.36,327.360296,3.40E-03,44.46567962,-4.15E-05,-1.72E-02,-1.67E-05,448.9446086,-1.88E-04,-999.2207864,0.997917703,-9.15E-06,6.45E-02,-6.69E-06
1.37,327.3700146,3.42E-03,44.44079958,-4.20E-05,-1.71E-02,-1.66E-05,452.2482453,-1.94E-04,-999.2010915,0.997923232,-9.36E-06,6.44E-02,-6.76E-06
1.38,327.3797433,3.44E-03,44.41621687,-4.25E-05,-1.71E-02,-1.65E-05,455.5519432,-2.00E-04,-999.1810883,0.997928741,-9.58E-06,6.43E-02,-6.83E-06
1.39,327.389482,3.46E-03,44.39193233,-4.30E-05,-1.70E-02,-1.64E-05,458.8557028,-2.06E-04,-999.1607753,0.997934228,-9.80E-06,6.42E-02,-6.90E-06
1.4,327.3992303,3.48E-03,44.36794675,-4.36E-05,-1.70E-02,-1.63E-05,462.1595247,-2.12E-04,-999.1401508,0.997939694,-1.00E-05,6.42E-02,-6.97E-06
1.41,327.4089881,3.50E-03,44.34426082,-4.41E-05,-1.70E-02,-1.62E-05,465.4634092,-2.19E-04,-999.1192133,0.997945139,-1.02E-05,6.41E-02,-7.03E-06
1.42,327.4187551,3.52E-03,44.32087513,-4.46E-05,-1.69E-02,-1.60E-05,468.7673568,-2.26E-04,-999.0979614,0.997950562,-1.05E-05,6.40E-02,-7.10E-06
1.43,327.4285313,3.54E-03,44.29779023,-4.51E-05,-1.69E-02,-1.59E-05,472.0713681,-2.32E-04,-999.0763935,0.997955962,-1.07E-05,6.39E-02,-7.16E-06
